movieId,mean,count
2409,3.5952380952380953,21
2410,4.107142857142857,14
2411,3.825,20
2412,3.0,10
2413,2.5,6
2414,3.375,4
2415,3.8636363636363638,22
2416,3.375,4
2417,4.083333333333333,6
2418,3.5,5
2419,3.5941176470588236,85
2420,4.0,8
2421,3.3333333333333335,3
2422,3.6666666666666665,18
2423,3.4318181818181817,22
2424,4.293103448275862,29
2425,3.55,40
2426,3.109375,64
2427,4.475,20
2428,3.575,20
2429,4.0,1
2430,4.2272727272727275,11
2431,3.95,10
2432,3.7222222222222223,18
2433,3.8958333333333335,24
2434,4.025,20
2435,3.55,10
2436,4.0,1
2437,3.8333333333333335,9
2438,3.0,3
2439,3.5434782608695654,23
2440,2.8,5
2441,3.1875,8
2442,3.6666666666666665,3
2443,3.657142857142857,35
2444,4.181818181818182,11
2445,3.017857142857143,28
2446,3.0714285714285716,7
2447,4.0,6
2448,4.333333333333333,9
2449,3.5833333333333335,6
2450,3.1,5
2451,4.428571428571429,7
2452,3.5384615384615383,26
2453,3.0,5
2454,3.8076923076923075,13
2455,4.5,2
2456,3.25,2
2457,4.0,5
2458,3.8,5
2459,3.375,12
2460,4.076923076923077,39
2461,3.423076923076923,13
2462,3.5,25
2463,3.0,1
2464,3.1875,8
2465,3.6666666666666665,3
2466,4.125,4
2467,4.416666666666667,6
2468,3.7954545454545454,22
2469,3.375,8
2470,3.75,30
2471,3.7,10
2472,2.95,10
2473,4.166666666666667,3
2474,1.8333333333333333,12
2475,3.111111111111111,9
2476,2.909090909090909,22
2477,3.4545454545454546,11
2478,3.5,3
2479,3.823529411764706,17
2480,4.25,2
2481,3.875,4
2482,2.1666666666666665,3
2483,4.0,12
2484,3.8333333333333335,3
2485,3.5,12
2486,2.4375,8
2487,3.0,8
2488,2.71875,16
2489,2.6333333333333333,15
2490,3.9285714285714284,7
2491,2.7916666666666665,12
2492,4.166666666666667,9
2493,3.9342105263157894,38
2494,2.0833333333333335,6
2495,2.6842105263157894,19
2496,3.4,5
2497,2.7777777777777777,9
2498,2.857142857142857,7
2499,3.4545454545454546,11
2500,2.736111111111111,36
2501,4.0,2
2502,4.15,10
2503,3.875,8
2504,4.0,2
2505,4.125,4
2506,2.3333333333333335,3
2507,4.21875,16
2508,3.4166666666666665,18
2509,4.0,2
2510,3.0625,32
2511,3.074074074074074,27
2512,3.032258064516129,31
2513,3.7205882352941178,34
2514,2.4285714285714284,7
2515,3.0416666666666665,24
2516,3.1904761904761907,21
2517,3.71875,16
2518,3.8620689655172415,58
2519,3.5625,8
2520,3.090909090909091,11
2521,2.409090909090909,11
2522,3.911764705882353,17
2523,3.142857142857143,14
2524,3.857142857142857,7
2525,3.75,6
2526,4.4,5
2527,3.4375,24
2528,4.333333333333333,3
2529,4.0227272727272725,22
2530,4.3,10
2531,3.716666666666667,30
2532,3.5,3
2533,3.5,5
2534,3.375,4
2535,2.75,16
2536,3.388888888888889,9
2537,3.823529411764706,17
2538,4.166666666666667,18
2539,4.25,10
2540,1.0,3
2541,3.75,18
2542,2.34375,16
2543,2.65625,16
2544,3.3333333333333335,12
2545,2.8636363636363638,22
2546,3.0,2
2547,2.7884615384615383,26
2548,3.0,2
2549,1.8333333333333333,3
2550,2.75,8
2551,2.5714285714285716,7
2552,2.25,6
2553,3.4,5
2554,3.0,4
2555,3.0,8
2556,3.5,6
2557,3.78,25
2558,2.46875,16
2559,1.8333333333333333,3
2560,2.6,5
2561,2.8333333333333335,15
2562,2.9655172413793105,29
2563,2.1,5
2564,2.6923076923076925,13
2565,3.5,11
2566,3.3823529411764706,17
2567,2.5,7
2568,2.2142857142857144,7
2569,3.21875,16
2570,3.625,8
2571,3.0,9
2572,3.642857142857143,14
2573,2.5833333333333335,6
2574,3.84,25
2575,1.9166666666666667,12
2576,3.0454545454545454,11
2577,2.9166666666666665,6
2578,2.0,7
2579,2.9444444444444446,18
2580,3.1875,8
2581,2.0,6
2582,2.84,25
2583,3.4,15
2584,2.6666666666666665,12
2585,3.25,4
2586,3.6538461538461537,26
2587,2.590909090909091,11
2588,3.0,23
2589,2.272727272727273,11
2590,3.375,8
2591,3.9,30
2592,3.7111111111111112,45
2593,2.5714285714285716,7
2594,3.6458333333333335,24
2595,3.5,2
2596,3.25,4
2597,3.25,6
2598,3.4642857142857144,28
2599,2.1875,8
2600,3.1363636363636362,11
2601,3.1818181818181817,11
2602,3.7142857142857144,21
2603,3.1666666666666665,3
2604,3.5,3
2605,3.826923076923077,52
2606,2.176470588235294,17
2607,2.0,2
2608,2.0,2
2609,2.3,5
2610,2.409090909090909,11
2611,2.8333333333333335,6
2612,2.5,5
2613,2.4166666666666665,6
2614,3.5384615384615383,13
2615,3.642857142857143,14
2616,3.375,8
2617,3.375,4
2618,2.8684210526315788,19
2619,3.5,6
2620,2.625,8
2621,2.4166666666666665,12
2622,3.3125,8
2623,2.0,3
2624,3.5555555555555554,9
2625,2.5,4
2626,2.5,3
2627,3.370967741935484,31
2628,3.75,10
2629,3.2,10
2630,3.75,8
2631,3.25,16
2632,3.375,8
2633,3.421875,32
2634,2.75,10
2635,2.6666666666666665,3
2636,2.5,2
2637,1.9375,8
2638,3.1666666666666665,3
2639,2.9545454545454546,11
2640,2.9,5
2641,3.0,2
2642,3.5,2
2643,2.8333333333333335,6
2644,2.5,2
2645,3.8333333333333335,3
2646,3.575,20
2647,1.75,2
2648,2.7857142857142856,7
2649,2.8846153846153846,13
2650,1.625,4
2651,3.0625,8
2652,3.2,5
2653,3.0,2
2654,2.4047619047619047,21
2655,3.3333333333333335,6
2656,4.666666666666667,3
2657,3.7,20
2658,3.2916666666666665,12
2659,2.65,20
2660,2.0,6
2661,2.8823529411764706,17
2662,4.0,1
2663,3.775,20
2664,3.25,12
2665,2.1875,8
2666,3.575,20
2667,2.6666666666666665,9
2668,3.5,5
2669,3.0,11
2670,1.75,2
2671,3.59375,16
2672,2.9285714285714284,14
2673,2.4285714285714284,7
2674,2.9285714285714284,7
2675,3.8333333333333335,3
2676,2.5833333333333335,6
2677,3.838709677419355,31
2678,3.7,5
2679,3.289473684210526,38
2680,3.2142857142857144,7
2681,3.3703703703703702,27
2682,3.1666666666666665,6
2683,3.2,10
2684,4.0,12
2685,2.5454545454545454,11
2686,3.7222222222222223,9
2687,3.111111111111111,9
2688,1.7727272727272727,11
2689,3.375,12
2690,2.8125,8
2691,1.4,5
2692,1.625,4
2693,2.375,4
2694,3.25,20
2695,2.5714285714285716,14
2696,3.0,18
2697,2.4,10
2698,2.909090909090909,22
2699,3.0,1
2700,2.8157894736842106,19
2701,4.2,10
2702,3.473684210526316,19
2703,2.857142857142857,7
2704,2.6875,8
2705,2.0833333333333335,6
2706,3.0,3
2707,3.25,4
2708,2.642857142857143,7
2709,2.5384615384615383,13
2710,4.5,1
2711,2.2142857142857144,7
2712,2.875,16
2713,3.3333333333333335,9
2714,3.4423076923076925,26
2715,2.9,5
2716,3.4204545454545454,44
2717,2.909090909090909,11
2718,3.2777777777777777,9
2719,3.5294117647058822,17
2720,3.125,8
2721,3.576923076923077,13
2722,4.0,5
2723,4.1,5
2724,3.7142857142857144,14
2725,3.5454545454545454,11
2726,3.5,2
2727,4.0,1
2728,3.5,3
2729,2.9166666666666665,6
2730,3.5,1
2731,4.0,1
2732,3.9166666666666665,6
2733,3.5,9
2734,3.9166666666666665,6
2735,3.9705882352941178,17
2736,3.5,7
2737,3.8333333333333335,3
2738,3.8,5
2739,1.75,2
2740,3.5,4
2741,3.5625,8
2742,3.25,4
2743,4.214285714285714,7
2744,2.5,3
2745,3.75,8
2746,4.214285714285714,7
2747,3.9375,8
2748,3.8,10
2749,4.2,5
2750,3.148936170212766,47
2751,3.5625,8
2752,3.3043478260869565,23
2753,3.962962962962963,27
2754,4.071428571428571,14
2755,4.045454545454546,11
2756,3.8636363636363638,11
2757,1.0,1
2758,3.0833333333333335,6
2759,4.5,5
2760,4.1,5
2761,3.7,5
2762,4.166666666666667,3
2763,4.205882352941177,17
2764,3.5,1
2765,3.75,2
2766,3.5,1
2767,3.9375,8
2768,3.125,4
2769,3.5,7
2770,2.8333333333333335,3
2771,3.292682926829268,41
2772,3.75,2
2773,2.75,2
2774,3.4,5
2775,4.3,5
2776,3.2,5
2777,4.0,8
2778,3.8333333333333335,3
2779,3.4545454545454546,11
2780,3.75,6
2781,4.0,7
2782,3.3,5
2783,3.875,4
2784,3.5,1
2785,3.5,5
2786,4.0,2
2787,3.4,5
2788,3.0,1
2789,3.25,6
2790,3.6666666666666665,3
2791,3.0,2
2792,3.9,5
2793,4.5,2
2794,3.1666666666666665,3
2795,4.3,5
2796,3.0,1
2797,4.25,4
2798,2.5,1
2799,3.0,1
2800,3.5,5
2801,3.0,2
2802,3.25,2
2803,2.5,1
2804,3.1923076923076925,13
2805,2.0,3
2806,3.5,1
2807,3.7777777777777777,9
2808,4.277777777777778,9
2809,3.5714285714285716,7
2810,2.0,1
2811,3.5,1
2812,2.5,1
2813,2.5,8
2814,3.0,3
2815,3.8333333333333335,18
2816,3.5,1
2817,2.375,4
2818,3.0,1
2819,3.0,6
2820,3.5,12
2821,2.6,10
2822,3.0,1
2823,1.0,1
2824,4.25,2
2825,3.0,1
2826,2.6363636363636362,11
2827,3.8333333333333335,3
2828,3.409090909090909,11
2829,3.982142857142857,28
2830,2.0833333333333335,6
2831,2.5,1
2832,1.0,1
2833,4.0,3
2834,3.8181818181818183,11
2835,3.75,2
2836,2.5,1
2837,2.75,2
2838,3.5,1
2839,3.0,1
2840,3.0,1
2841,3.0,1
2842,2.5,6
2843,3.0,1
2844,2.5,1
2845,3.7142857142857144,7
2846,3.0,1
2847,3.6785714285714284,14
2848,3.25,2
2849,2.5,3
2850,1.0,2
2851,2.5,1
2852,3.6363636363636362,11
2853,3.0,2
2854,3.5454545454545454,11
2855,3.2,5
2856,1.5,1
2857,3.0833333333333335,6
2858,1.0,1
2859,2.5,1
2860,2.875,4
2861,2.8125,8
2862,2.8333333333333335,3
2863,3.375,8
2864,2.5,1
2865,1.0,3
2866,1.0,1
2867,3.5,1
2868,4.0,2
2869,2.5,2
2870,3.125,4
2871,3.75,4
2872,4.285714285714286,7
2873,2.3333333333333335,3
2874,3.5,1
2875,3.0,1
2876,3.0,1
2877,3.0,1
2878,3.423076923076923,13
2879,3.5,1
2880,2.5,1
2881,3.0,1
2882,1.6666666666666667,3
2883,2.6666666666666665,3
2884,2.5,1
2885,3.5,1
2886,3.0,1
2887,3.0,1
2888,3.0,1
2889,3.0,1
2890,3.6666666666666665,3
2891,3.5,1
2892,2.375,4
2893,2.25,4
2894,3.625,8
2895,3.2857142857142856,7
2896,3.5,7
2897,2.9375,8
2898,2.9,5
2899,4.288461538461538,26
2900,4.106060606060606,33
2901,3.8076923076923075,13
2902,3.8181818181818183,22
2903,3.75,10
2904,3.80188679245283,53
2905,2.0,4
2906,3.9285714285714284,7
2907,3.5555555555555554,9
2908,2.375,4
2909,3.0625,8
2910,2.6,5
2911,2.1666666666666665,3
2912,2.4583333333333335,12
2913,2.3,10
2914,2.3333333333333335,9
2915,3.3846153846153846,13
2916,3.2222222222222223,9
2917,3.0,15
2918,3.1666666666666665,3
2919,3.25,4
2920,2.875,8
2921,2.875,4
2922,3.3333333333333335,3
2923,3.0,1
2924,3.769230769230769,13
2925,2.8125,8
2926,3.0,4
2927,4.0,5
2928,3.75,26
2929,2.5454545454545454,11
2930,3.0,4
2931,2.9375,8
2932,1.5833333333333333,6
2933,4.222222222222222,9
2934,3.3666666666666667,15
2935,3.2777777777777777,9
2936,3.625,8
2937,2.0833333333333335,6
2938,2.1,5
2939,2.2,10
2940,3.4,5
2941,2.727272727272727,11
2942,2.1363636363636362,11
2943,3.9375,8
2944,3.6,5
2945,3.5,1
2946,3.5,8
2947,3.0,5
2948,3.5714285714285716,7
2949,2.4583333333333335,12
2950,3.1,5
2951,3.2058823529411766,17
2952,3.125,8
2953,3.9166666666666665,6
2954,3.2083333333333335,12
2955,0.5,2
2956,3.625,4
2957,3.6818181818181817,22
2958,0.5,1
2959,3.4375,16
2960,3.875,4
2961,1.7727272727272727,11
2962,3.175,20
2963,1.8571428571428572,7
2964,3.0,4
2965,2.8823529411764706,17
2966,3.5,8
2967,2.5,1
2968,2.911764705882353,17
2969,3.5,6
2970,4.2,5
2971,3.272727272727273,11
2972,3.8,5
2973,3.35,10
2974,3.0,7
2975,2.8636363636363638,11
2976,2.4642857142857144,14
2977,3.0454545454545454,11
2978,3.0,44
2979,2.5,3
2980,0.75,2
2981,3.8,5
2982,3.111111111111111,9
2983,3.1,10
2984,2.25,12
2985,3.088235294117647,17
2986,3.7954545454545454,22
2987,3.4583333333333335,12
2988,2.5833333333333335,6
2989,3.95,10
2990,4.0588235294117645,34
2991,4.5,3
2992,4.1,5
2993,4.333333333333333,9
2994,3.9285714285714284,7
2995,3.1136363636363638,22
2996,4.0576923076923075,26
2997,3.6875,24
2998,3.7222222222222223,27
2999,3.8333333333333335,27
3000,3.25,28
3001,1.8571428571428572,7
3002,2.375,4
3003,2.880952380952381,21
3004,3.5,10
3005,3.8333333333333335,9
3006,3.75,2
3007,4.333333333333333,6
3008,4.392857142857143,14
3009,3.861111111111111,18
3010,3.9285714285714284,7
3011,3.65625,16
3012,3.611111111111111,9
3013,4.125,12
3014,2.6176470588235294,17
3015,3.4166666666666665,12
3016,3.0,5
3017,4.0,2
3018,2.142857142857143,7
3019,3.0,3
3020,2.5625,8
3021,3.859375,32
3022,3.473684210526316,19
3023,4.142857142857143,21
3024,2.3333333333333335,3
3025,4.357142857142857,7
3026,3.9473684210526314,38
3027,2.8,5
3028,3.75,12
3029,3.0,3
3030,3.5,8
3031,4.0,10
3032,3.6,5
3033,4.0,8
3034,2.4,5
3035,3.6,5
3036,4.2,10
3037,3.0714285714285716,7
3038,2.75,2
3039,4.0,6
3040,4.066666666666666,15
3041,1.6578947368421053,19
3042,3.0,2
3043,4.0,5
3044,3.5,2
3045,3.3333333333333335,3
3046,2.0,2
3047,0.75,4
3048,3.9285714285714284,7
3049,3.25,2
3050,2.625,4
3051,4.076923076923077,13
3052,4.166666666666667,18
3053,5.0,2
3054,3.0,2
3055,5.0,1
3056,3.5,2
3057,4.25,6
3058,3.9545454545454546,11
3059,4.0,25
3060,5.0,1
3061,4.166666666666667,3
3062,3.875,4
3063,3.0384615384615383,13
3064,4.0,8
3065,4.0227272727272725,22
3066,4.9,5
3067,3.9166666666666665,12
3068,3.05,10
3069,2.625,32
3070,2.6470588235294117,17
3071,3.7,20
3072,3.16,25
3073,3.3636363636363638,11
3074,3.5,14
3075,3.6666666666666665,3
3076,2.3333333333333335,12
3077,3.5,3
3078,2.9285714285714284,14
3079,3.5416666666666665,12
3080,3.159090909090909,22
3081,3.46875,16
3082,3.888888888888889,9
3083,3.3333333333333335,15
3084,3.264705882352941,17
3085,4.333333333333333,3
3086,4.0,2
3087,2.8846153846153846,13
3088,4.142857142857143,7
3089,3.1875,8
3090,3.236842105263158,19
3091,4.0,1
3092,3.2666666666666666,15
3093,2.35,10
3094,3.8846153846153846,26
3095,3.6315789473684212,19
3096,3.75,18
3097,3.2857142857142856,7
3098,3.5,7
3099,3.2142857142857144,14
3100,3.2954545454545454,22
3101,3.4166666666666665,18
3102,2.6666666666666665,3
3103,3.4375,16
3104,3.3636363636363638,11
3105,3.4285714285714284,21
3106,2.8214285714285716,14
3107,4.0,2
3108,3.8,15
3109,4.25,2
3110,3.9,10
3111,3.769230769230769,13
3112,3.8333333333333335,3
3113,3.4166666666666665,18
3114,2.0,2
3115,2.75,2
3116,3.125,4
3117,3.3076923076923075,13
3118,4.5,5
3119,3.625,8
3120,3.3333333333333335,6
3121,3.6333333333333333,15
3122,3.5,1
3123,4.333333333333333,9
3124,4.75,2
3125,4.25,2
3126,4.75,4
3127,3.3333333333333335,9
3128,5.0,1
3129,3.6666666666666665,6
3130,3.125,12
3131,3.8333333333333335,3
3132,4.0,1
3133,2.5,4
3134,4.5,1
3135,3.9,5
3136,3.857142857142857,7
3137,3.380952380952381,21
3138,3.8333333333333335,12
3139,3.8181818181818183,22
3140,4.166666666666667,9
3141,3.933333333333333,30
3142,4.111111111111111,9
3143,3.975,20
3144,3.7857142857142856,7
3145,3.324324324324324,37
3146,3.7962962962962963,27
3147,3.9,10
3148,3.6136363636363638,22
3149,3.4864864864864864,37
3150,4.5,2
3151,3.8846153846153846,13
3152,3.5952380952380953,21
3153,3.6029411764705883,34
3154,3.7,5
3155,4.3,5
3156,4.0,5
3157,4.0,3
3158,4.3,5
3159,3.8125,8
3160,4.045454545454546,11
3161,5.0,1
3162,4.3,10
3163,3.9,5
3164,4.375,8
3165,5.0,1
3166,4.125,4
3167,3.25,4
3168,3.75,28
3169,4.05,10
3170,2.3,5
3171,3.75,8
3172,4.029411764705882,17
3173,4.25,4
3174,2.0833333333333335,6
3175,3.130434782608696,23
3176,3.7115384615384617,26
3177,3.857142857142857,7
3178,3.55,20
3179,3.0,4
3180,3.5,1
3181,3.8214285714285716,14
3182,3.9523809523809526,21
3183,3.9444444444444446,18
3184,3.8333333333333335,3
3185,4.15625,16
3186,4.035714285714286,14
3187,3.840909090909091,22
3188,3.5128205128205128,39
3189,3.888888888888889,9
3190,3.3,40
3191,3.75,14
3192,3.923076923076923,13
3193,3.75,14
3194,3.6923076923076925,39
3195,3.5,13
3196,3.857142857142857,7
3197,3.2916666666666665,12
3198,3.4166666666666665,6
3199,3.90625,16
3200,1.5,1
3201,3.5,2
3202,3.75,2
3203,3.25,4
3204,4.25,10
3205,3.5,1
3206,3.9375,8
3207,4.5,1
3208,3.25,2
3209,3.25,2
3210,3.4,5
3211,4.071428571428571,7
3212,5.0,1
3213,4.5,1
3214,3.75,2
3215,3.5555555555555554,18
3216,4.0,5
3217,2.0714285714285716,7
3218,3.5,4
3219,3.2666666666666666,15
3220,3.4545454545454546,11
3221,1.125,4
3222,1.875,4
3223,2.7,10
3224,4.0,12
3225,4.0,1
3226,3.8333333333333335,12
3227,3.2142857142857144,7
3228,3.8125,8
3229,3.1666666666666665,6
3230,3.9285714285714284,14
3231,3.25,6
3232,4.25,4
3233,4.5,8
3234,3.409090909090909,11
3235,2.9444444444444446,9
3236,4.25,2
3237,2.772727272727273,11
3238,2.0833333333333335,6
3239,3.1666666666666665,6
3240,3.5,5
3241,3.7,5
3242,4.125,16
3243,4.333333333333333,3
3244,3.0,3
3245,4.0,1
3246,3.375,4
3247,4.0,1
3248,3.5,6
3249,4.0,2
3250,3.3181818181818183,11
3251,3.0,5
3252,3.5,3
3253,2.5,3
3254,2.9,5
3255,2.75,2
3256,2.5,2
3257,3.75,4
3258,3.5,33
3259,3.6,5
3260,3.3095238095238093,21
3261,1.8571428571428572,7
3262,3.1666666666666665,3
3263,3.2,5
3264,3.5714285714285716,7
3265,2.5,11
3266,3.375,4
3267,3.5,1
3268,3.2857142857142856,21
3269,4.0,2
3270,2.75,6
3271,3.75,2
3272,4.0,4
3273,3.5,2
3274,4.0,1
3275,3.5,5
3276,3.2,5
3277,3.25,2
3278,3.5,1
3279,3.9375,8
3280,3.5,10
3281,3.4705882352941178,17
3282,3.95,20
3283,2.0789473684210527,19
3284,2.1,15
3285,3.8823529411764706,17
3286,2.9,5
3287,3.619047619047619,21
3288,2.8076923076923075,13
3289,3.05,20
3290,2.3333333333333335,3
3291,2.4791666666666665,24
3292,3.0,8
3293,2.973684210526316,19
3294,3.1666666666666665,12
3295,3.576923076923077,13
3296,2.923076923076923,13
3297,3.026315789473684,19
3298,2.4642857142857144,14
3299,4.0,2
3300,3.0833333333333335,18
3301,2.4,5
3302,3.0,3
3303,4.166666666666667,3
3304,4.1875,8
3305,2.7,10
3306,2.625,4
3307,3.066666666666667,15
3308,2.3461538461538463,13
3309,2.727272727272727,33
3310,2.7142857142857144,7
3311,2.909090909090909,22
3312,1.25,4
3313,2.5,4
3314,3.590909090909091,11
3315,3.8,5
3316,3.4,5
3317,3.7777777777777777,9
3318,2.6538461538461537,26
3319,2.5833333333333335,18
3320,3.0384615384615383,13
3321,3.642857142857143,7
3322,3.14,25
3323,3.5,1
3324,3.625,4
3325,3.590909090909091,11
3326,2.9705882352941178,17
3327,3.810344827586207,29
3328,3.1333333333333333,15
3329,3.0,8
3330,3.8333333333333335,3
3331,2.6052631578947367,19
3332,3.3214285714285716,14
3333,2.875,8
3334,3.5,12
3335,3.3214285714285716,14
3336,3.4411764705882355,17
3337,3.85,10
3338,4.0,1
3339,3.5,3
3340,3.55,10
3341,4.0,8
3342,3.4,5
3343,3.125,20
3344,2.7083333333333335,24
3345,3.25,4
3346,4.0,3
3347,3.892857142857143,14
3348,1.25,2
3349,3.0416666666666665,12
3350,3.4558823529411766,34
3351,2.9285714285714284,14
3352,3.111111111111111,9
3353,3.4523809523809526,21
3354,2.3,10
3355,3.5833333333333335,6
3356,2.857142857142857,14
3357,4.0,3
3358,3.0,3
3359,2.25,2
3360,2.5,1
3361,2.5,1
3362,1.5,1
3363,3.4545454545454546,11
3364,2.5,1
3365,2.9375,8
3366,4.0,6
3367,3.4444444444444446,9
3368,3.0,7
3369,3.8333333333333335,3
3370,3.7,5
3371,3.5454545454545454,11
3372,3.6666666666666665,3
3373,3.5833333333333335,12
3374,2.875,8
3375,4.5,1
3376,2.0,2
3377,3.8,5
3378,3.09375,16
3379,3.25,6
3380,3.8,5
3381,3.5,6
3382,3.4285714285714284,14
3383,2.590909090909091,11
3384,3.5588235294117645,34
3385,2.1666666666666665,6
3386,3.7,5
3387,3.125,8
3388,3.111111111111111,9
3389,3.8333333333333335,3
3390,2.5,1
3391,4.071428571428571,7
3392,4.0,2
3393,3.875,4
3394,2.6818181818181817,11
3395,4.0,4
3396,4.0,2
3397,3.8333333333333335,6
3398,3.8333333333333335,3
3399,1.0,1
3400,4.0,7
3401,3.6666666666666665,3
3402,3.5454545454545454,11
3403,3.590909090909091,11
3404,3.15,10
3405,4.0,3
3406,3.5,15
3407,2.0,4
3408,3.4545454545454546,11
3409,3.25,2
3410,3.0,1
3411,3.5,5
3412,2.5,2
3413,3.9166666666666665,12
3414,3.5384615384615383,13
3415,4.0,1
3416,3.0,1
3417,2.95,10
3418,3.75,4
3419,3.388888888888889,9
3420,3.1818181818181817,11
3421,3.25,2
3422,3.4,10
3423,3.676470588235294,17
3424,3.9,10
3425,3.0,2
3426,3.875,8
3427,3.0,2
3428,2.3333333333333335,3
3429,3.0,1
3430,3.25,2
3431,3.0,7
3432,3.5,4
3433,2.375,4
3434,3.8,5
3435,3.5,1
3436,3.1363636363636362,11
3437,3.5,1
3438,3.5,1
3439,0.5,1
3440,2.5,5
3441,3.35,10
3442,3.5,4
3443,3.4444444444444446,9
3444,3.6923076923076925,13
3445,3.2142857142857144,7
3446,3.875,4
3447,3.0,2
3448,3.5,4
3449,3.5294117647058822,17
3450,3.375,4
3451,3.25,8
3452,5.0,1
3453,2.875,8
3454,3.75,6
3455,3.5833333333333335,6
3456,4.5,1
3457,4.333333333333333,3
3458,3.65,10
3459,2.5,1
3460,3.5,1
3461,3.6666666666666665,3
3462,2.5,1
3463,3.6875,8
3464,3.375,4
3465,4.166666666666667,3
3466,3.5,1
3467,4.1,5
3468,2.5,4
3469,3.3333333333333335,3
3470,3.75,2
3471,3.2222222222222223,9
3472,3.0,1
3473,1.875,4
3474,3.75,2
3475,3.3,10
3476,3.0,6
3477,4.0,2
3478,3.9166666666666665,18
3479,4.1,5
3480,3.2,15
3481,3.5833333333333335,6
3482,3.0,6
3483,4.0,7
3484,3.761904761904762,21
3485,2.5,6
3486,3.7083333333333335,12
3487,4.5,1
3488,3.375,8
3489,3.75,4
3490,3.7758620689655173,29
3491,3.5,1
3492,3.0,1
3493,3.1875,8
3494,3.4444444444444446,9
3495,2.8333333333333335,3
3496,2.5,7
3497,3.888888888888889,9
3498,4.161764705882353,34
3499,4.166666666666667,9
3500,3.892857142857143,14
3501,3.6666666666666665,15
3502,3.739130434782609,23
3503,4.5,8
3504,4.090909090909091,11
3505,4.333333333333333,18
3506,4.0,11
3507,2.4642857142857144,14
3508,3.75,6
3509,2.5833333333333335,6
3510,2.7222222222222223,9
3511,2.9285714285714284,14
3512,3.0,2
3513,2.7777777777777777,9
3514,3.5,7
3515,3.15,10
3516,3.55,10
3517,3.2142857142857144,7
3518,3.1,5
3519,4.083333333333333,18
3520,1.0,1
3521,2.75,6
3522,3.3181818181818183,11
3523,2.888888888888889,9
3524,2.6666666666666665,3
3525,3.1,5
3526,2.5,3
3527,3.0,4
3528,2.5,4
3529,2.625,4
3530,1.5,1
3531,2.0,1
3532,2.6,5
3533,2.3,5
3534,3.3333333333333335,3
3535,2.75,2
3536,3.75,6
3537,3.8,5
3538,3.125,8
3539,4.0,2
3540,2.5,7
3541,2.875,4
3542,4.229166666666667,24
3543,3.9166666666666665,6
3544,4.590909090909091,11
3545,3.95,10
3546,3.857142857142857,21
3547,4.458333333333333,12
3548,3.75,10
3549,4.125,16
3550,3.8461538461538463,13
3551,3.95,10
3552,3.6666666666666665,9
3553,3.9166666666666665,6
3554,4.0,1
3555,4.0,2
3556,3.75,2
3557,3.8,5
3558,3.8636363636363638,11
3559,4.5,2
3560,4.333333333333333,3
3561,3.5,2
3562,4.333333333333333,3
3563,4.0,5
3564,3.6,10
3565,4.333333333333333,6
3566,4.4,5
3567,3.625,4
3568,3.75,2
3569,4.0,2
3570,3.7777777777777777,9
3571,4.25,6
3572,3.7857142857142856,7
3573,3.75,2
3574,3.75,6
3575,3.1666666666666665,3
3576,3.7857142857142856,7
3577,3.8333333333333335,3
3578,5.0,1
3579,4.166666666666667,3
3580,5.0,1
3581,4.166666666666667,3
3582,3.6666666666666665,6
3583,5.0,1
3584,3.775,20
3585,4.0,1
3586,4.5,2
3587,3.5,2
3588,3.625,4
3589,4.0,3
3590,4.166666666666667,3
3591,4.1,5
3592,4.0,1
3593,3.4166666666666665,6
3594,3.7857142857142856,7
3595,3.625,8
3596,3.75,6
3597,4.125,16
3598,3.5555555555555554,9
3599,2.8076923076923075,13
3600,3.2,5
3601,3.1666666666666665,3
3602,3.5,3
3603,4.5,1
3604,2.5,15
3605,3.1842105263157894,19
3606,3.3214285714285716,14
3607,4.0,11
3608,4.5,5
3609,2.0,1
3610,2.857142857142857,7
3611,4.5,6
3612,3.4,5
3613,3.5,4
3614,2.75,14
3615,3.3529411764705883,17
3616,3.111111111111111,9
3617,4.5,1
3618,3.5,1
3619,3.25,2
3620,3.5,3
3621,3.8,5
3622,3.142857142857143,7
3623,3.857142857142857,7
3624,3.7,5
3625,4.25,2
3626,3.75,2
3627,3.3333333333333335,6
3628,3.5,2
3629,3.392857142857143,14
3630,3.5,2
3631,3.8,5
3632,3.75,2
3633,3.75,2
3634,4.0,1
3635,4.0,1
3636,3.0,2
3637,3.25,4
3638,4.214285714285714,7
3639,2.142857142857143,7
3640,1.5,4
3641,2.7758620689655173,29
3642,2.8181818181818183,11
3643,2.9444444444444446,9
3644,3.076923076923077,13
3645,1.7857142857142858,7
3646,2.0714285714285716,7
3647,2.9,10
3648,2.875,4
3649,2.5,7
3650,2.4,5
3651,2.5625,8
3652,2.75,8
3653,2.5,5
3654,2.375,4
3655,2.3333333333333335,6
3656,2.9285714285714284,7
3657,3.6666666666666665,6
3658,2.9615384615384617,13
3659,2.0,3
3660,3.09375,16
3661,3.2083333333333335,24
3662,2.7,5
3663,2.0,4
3664,2.3,5
3665,2.8333333333333335,3
3666,3.5,1
3667,3.1470588235294117,17
3668,3.5,1
3669,4.1,5
3670,2.75,2
3671,3.5,1
3672,2.5,10
3673,3.0,3
3674,3.6666666666666665,9
3675,4.25,4
3676,4.181818181818182,11
3677,3.3333333333333335,3
3678,3.8333333333333335,18
3679,4.0,1
3680,3.875,12
3681,4.0,2
3682,3.0,1
